,ProductName,Username,Reviews,Ratings
1341,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,The Cicalfate+ Restorative Protective Cream is outstanding and really moisturizes and protects my skin. I buy it all the time.,5 out of 5 stars.
1342,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"I love this cream! It is the only thing that does not sting my sensitive skin. I have been battling perioral dermatitis and nothing was working, and I read about people having success with this cream so thought I would give it a try. It took about a month of using it twice daily, after washing with nothing but water and a wash cloth, but I am almost all cleared up! The cream makes my skin feel so protected during the wintertime. It might be a little heavy during the summer but if it keeps my skin clear I will keep using it!!",5 out of 5 stars.
1343,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Stephanie K.,"Enjoy being outdoors, but it takes a toll on the skin. I use this prior to going outside and it helps to keep my skin protected.",5 out of 5 stars.
1344,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Patsy B.,I have used this product a number of times for scars from injuries and surgery. This is absolutely the best for healing scars. My surgical scar was closed with 9 stitches on my forehead. The Cicalfate made my skin feel so good. It really does help with minimizing the tight feeling often experienced with surgical closures. I have recommended this product to several friends and work colleagues.,5 out of 5 stars.
1345,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Debbie N.,Love this line! Makes my skin hydrated but not oily. Also gives a great glow too:),5 out of 5 stars.
1346,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Marbella V.,"very good product, high quality and great price !!",5 out of 5 stars.
1347,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"Especially useful for healing skin after minor dermatologic procedures. Good for assaults of bad weather, wind and heat and cold.",5 out of 5 stars.
1348,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Binny Y.,It works amazing for my baby’s eczema. Highly recommend it!,5 out of 5 stars.
1349,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,margaret w.,loved this! was getting terrible face problems with the mask wearing and this has cleared up!!!!,5 out of 5 stars.
1350,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Brynn B.,I have been using this for years. It’s a life saver! It’s soothing for my perioral dermatitis and just about any other skin irritation you can have. It like a magical potion!,5 out of 5 stars.
1351,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"Healing— amazing post procedure, the effects are marvelous and expedite the recovery process for treatments of the face and surgical scaring. It absorbs quickly and is light and makes skin supple, no breakouts and great for sensitive skin",5 out of 5 stars.
1352,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,Excellent product for soothing skin that is irritated.,5 out of 5 stars.
1353,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Talia W.,"I love this face cream. I was a little put off at first by the separation of liquid and cream. When I squeezed the tube a bunch of liquid came out, but once I tried it I didn’t care about that anymore. My skin was experiencing some issues being dry, flaky and irritated. A friend of mine recommended this and it has healed my skin. This stuff is so hydrating and good!",5 out of 5 stars.
1354,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,M. L.,I started having perioral dermatitis around my mouth due to wearing mask for the whole day at work (frontliner) during this Covid outbreak. Once I use this cream I can see my rashes reduced within hours and lesser burning sensation. It's my life saver.,5 out of 5 stars.
1355,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Dalianis H.,"I loved. my husband cut his hand while working with a zip. So I decided to buy it, and it has been wonderful for his recovery and is a great restorative protector.",5 out of 5 stars.
1356,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Jackie D.,"I have hyper sensitive dry skin. I use it for eczema patches, especially around the eyes. Doesn't irritate or breakout my skin. I sometimes get the late afternoon cheek flush; a dab of this cream & the redness goes away immediately. Got a steam burn on my hand; a little dab of Cicalfate+ and the pain went away quickly. Great multi purpose cream to have around.",5 out of 5 stars.
1357,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Elspethde M.,This cream is the only one that soothes my itchy dermatitis prone skin.It does not sting or cause my skin to turn red.It is better than any steroid and has no side effects.I would be lost without it!!!!,5 out of 5 stars.
1358,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,joseph w.,"I've been using Cicalfate for 8 months and my sun damaged skin has mostly healed. I've used other cream to no avail. My skin remained crusty, red and sore. Since using Cicalfate+ Restorative Protective Cream there has been a steady reduction in the area of damaged skin, there is no more crustiness or sore skin. The redness is also gone. Very happy with Cicalfate+.",5 out of 5 stars.
1359,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"Love this product, seems to really help my Rosacea",5 out of 5 stars.
1360,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"My skin started to breakout since March 2020, I think it's because of wearing face masks. I have over sensitive skin due to damaged skin barrier from using a harsh exfoliating products. I went to the dermatologist and tried using some skincare products but unfortunately it didn't helped. After 7 long months I tried using the Avène Cicalfate cream and it's really amazing how it works on my skin. I still have pimples but my itchy and dry skin is gone. Now I have smooth skin in just 2 weeks of using. Thanks avène for your great product! :two_hearts:",5 out of 5 stars.
1361,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Michelle N.,Love it. I’m on Accutane so this is perfect for protecting my skin barriers,5 out of 5 stars.
1362,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Sarah T.,"I ALWAYS have a tube in my purse, my car and my house! Hands down my go-to healing cream for all the things.",5 out of 5 stars.
1363,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Charlotte S.,"This stuff is a godsend. My moisture barrier has been damaged a lot from tretinoin and putting moisturizer was torture but not with this stuff. It works so well, doesn’t sting and absorbs well.",5 out of 5 stars.
1364,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Adriana H.,"This is my 911 cream this formula is so concentrated and I can see fast results on my skin when is damage or when I do any dermatology treatment so it can recovery faster , love this cream ao much can’t leave without it",5 out of 5 stars.
1365,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Mirian F.,It's an amazing product I have before and after use this product it's so helpful.Thans Avené,5 out of 5 stars.
1366,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"This cream is magic. I developed red, itchy, dry periorial dermatitis this year around my nose and mouth and tried everything to heal it. Nothing worked until I started using this cream everyday and after a few days I was able to see noticeable healing and soothing. Within weeks my skin was clear and dermatitis free! Now whenever I feel any redness popping up I put the cream on and it heals the irritation within hours. I will absolutely use this throughout the winter and recommend to everyone I know!",5 out of 5 stars.
1367,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,ELIZABETH Y.,"I bought this product because I have had bouts of irritated, red skin under my mouth/on my chin for years, especially in the winter time. I read a few recommendations from other people who have the same issue to try this product. It has cleared up the redness within a few weeks. I am hoping it will continue to work, as this issue has been really uncomfortable, makes it hard to smile, and also makes it difficult to wear make up !",5 out of 5 stars.
1368,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"I have been experiencing a terrible break out on my face, neck and chest, recently started to apply this right after using a sensitive face cleanser and I have to look at myself twice in the mirror bc it has worked that well. Thank you!",5 out of 5 stars.
1369,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Lorena C.,The feeling is very thick but it feels great on the skin.,5 out of 5 stars.
1370,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Mandicsa,"I'm currently on roaccutane and am also getting radio frequency microneedling, genesis laser and erbium laser treatments from my dermatologist.After my treatments (same day) I use the toleraine caring wash cleanser and just the avene cicalfate. I do this twice daily for a week, until healed.The cicalfate didn't once iritate my angry skin and significantly restored my skins barrier and health. Fantastic cream!",5 out of 5 stars.
1371,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"I have been using this as an eye cream for about 5 years now...I have extremely sensitive skin in the eye area and a lot of the products I use for the rest of my face tend to creep into the orbital area and cause irritation, swelling and puffiness. I started using this as a barrier cream to protect the undereye skin and allow me to use retinal, vitamin c and other products that were too irritating. I can't live without it now. I apply it around the eye area at night before using any other products and in the morning before moisturizer and sunscreen. It's really helped me and because it's so moisturizing it keeps the skin around the eye area nice and healthy.",5 out of 5 stars.
1372,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Marc B.,"I used Cicalfate during radiation treatments, and it seems to have done an excellent job of keeping my skin from getting too red or blistering. Because the radiation oncologist was concerned about residue on the skin that might interfere with the treatment, I would apply it twice a day, after treatment, and would wash it off gently with Basis soap before treatment. I don't have anything to compare it to, so this is far from a scientific finding, but I did get considerably more skin damage to an area I was not applying Cicalfate to (admittedly a more sensitive area--impossible to know how it would have fared with the Cicalfate). The radiation oncologist was impressed at how well my skin held up over the course of treatment, so all indications are that it is very effective in protecting the skin from the worst effects of radiation.",5 out of 5 stars.
1373,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"I have tried everything under the sun for my daughter’s eczema with not a lot of success. I had a friend tell me to try Avene’s Cicalfafe + Restorative Protective Cream and it took 90% of it away within a week! I was so shocked! I am so happy to have found something after years of dermatologists, steroids, treatments that didn’t work even close to as good as this cream! We are beyond thrilled!!!",5 out of 5 stars.
1374,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,BRITTNEY S.,My skin has completely cleared up after only a week of using this! I cannot believe! This is the first time an acne product has helped my skin!!!,5 out of 5 stars.
1375,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Mishelle B.,I have very sensitive skin and rosacea. It seems everything irritates my skin and it is always red. This cream helps calm my redness down and takes the sting out of the irritation that everything else seems to cause.,5 out of 5 stars.
1376,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Kristen C.,The only thing I can put on my face to calm an eczema flare and protect it while moisturizing too,5 out of 5 stars.
1377,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Brittany F.,"I received a sample of this cream a few months back and tossed it into a drawer until I developed an unfortunate case of poison ivy. I applied the cicalfate to lingering dark patches on my skin where the rash had healed but I couldn’t seem to kick the discoloration. The dark patches cleared up in a matter of days. After that, I started using it as a protective barrier around my 7 month olds mouth for his teething/drool rash! Also great at healing diaper rash.",5 out of 5 stars.
1378,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Katarzyna K.,The only cream that is really calming and soothing on the skin.,5 out of 5 stars.
1379,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Sergia R.,Ive been using this cream since March after a facial procedure to remove age spots and skin tags. And ive continued to use it (way past the 5 recommended days) because it really has helped repair and clear my skin from all spots. I use it morning and night after washing my face and before applying moisturizer. I dint know that i'll ever give it up now. And im constantly recommending it!!!,5 out of 5 stars.
1380,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Nicole L.,After suffering from perioral dermatitis for years my skin is so dry and damaged. This cream is the best! I can’t go without it now,5 out of 5 stars.
1381,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Emily P.,BUY THIS. This is the first review I have ever written because this product is just THAT GOOD. Cleared my perioral Dermatitis in 2 weeks!!!!!!!! It is incredible!!!!! I had tried so many things for months and saw zero improvement until this. And it is completely gone!!!! If you are hesitating to buy it - just do it. I promise you will not regret it!!!,5 out of 5 stars.
1382,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Isabel O.,My daughter has a very sensitive skin. Cicalfate has helped her heal any rush or skin allergies almost over night since she was a baby. She is 7 now. Cicalfate is a must have in my house.,5 out of 5 stars.
1383,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Paula G.,I had a bilateral mastectomy about 3 months ago and was dealing with some scarring in one of my breast. A friend of mine recommended this cream and I can say it has helped maintain my skin moisturized and the wound/scar looks better everyday.,5 out of 5 stars.
1384,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Patti O.,Love this stuff. My dermatologist doctor recommended and I’m buying my second one. Great product!,5 out of 5 stars.
1385,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Caitlin C.,"Holy grail. This is an absolute staple in my regimen. I love the thickness—it’s luxurious to apply—and that in spite of its texture it doesn’t clog my pores or cause pimples. I use it morning and night on my face, neck, and chest, and my skin feels firm, hydrated, and smooth.",5 out of 5 stars.
1386,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Connie R.,"I use this as my day moisturizer and LOVE it. It has completely taken all the red out of my face. It helps heal anything small bookish I get. I gave a sample to my sister who was battling maskne and it helped calm her skin down as well, so she purchased to have nightly. It’s a great lotion.",5 out of 5 stars.
1387,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"I'm 58 and have been a ""sun bunny"" and smoker for years. This is the best cream for my self-inflicted damage, and I have used many expensive products.",5 out of 5 stars.
1388,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Kathleen B.,Works real well.My husband used the cream when his condition becomes itchy.,5 out of 5 stars.
1389,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Carol A.,It cleared up my daughters eczema better then the cortisone cream. Worth the money.,5 out of 5 stars.
1390,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Corinne S.,this is a really nice balm to use on my cheeks when my skin is extra dry. lack of humidity due to summer air conditioning took a toll and this came to my rescue. this will surely be just as great when colder temps come along.,5 out of 5 stars.
1391,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Gina R.,"I love this product! When my dermatitis flares up, Cicalfate is the only thing my face likes.",5 out of 5 stars.
1392,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Jann R.,Helped clear my mask dermatitis in just a few days. Love this find!,5 out of 5 stars.
1393,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Katherine K.,Works well and scars disappear. My husband is currently using it post surgery.,5 out of 5 stars.
1394,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Deborah J.,LOVE IT !!!! Haven't had any mask acne since I have been using it is a moisture barrier,5 out of 5 stars.
1395,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Susanna B.,This cream is awesome. It works well as a night cream for me. I like the texture of the product. It has helped my rosacea breakouts from wearing a mask.,5 out of 5 stars.
1396,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Shelley W.,I have weirdly over sensitive skin. I could not ask for better products. I don’t have to worry that Calcifate will irritate my skin if I use it. It is so soothing and calming. I love it! I never have an episode from it. It calms and soothes my skin like nothing else I have ever tried!,5 out of 5 stars.
1397,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Suzan L.,I have what I believe to be rosacea. The combination of the Antirougeurs Fort and the Cicalfate cream have worked better than anything else I've tried in my attempt to control the symptoms of this skin condition. I'm so happy to have discovered these products and will be repurchasing them again and again.,5 out of 5 stars.
1398,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Cheryl K.,Love this brand! My skin has never looked better! The new cicalfate is wonderful my dehydrated skin thanks you! Also the Hydrance cream is soo good! Love!:heart:️:heart:️,5 out of 5 stars.
1399,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Carol Daniela,"Great cream, very thick but it absorbs very well, the sensation on the skim is awesome. I have very dry skin, sensitive, with redness and reactive. This creams has helped me in a huge way. Love it! My skun is definetely better since I've been using it.",5 out of 5 stars.
1400,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Liamt,One of the best moisturizer I've ever used. I doubted at first due to the simple ingredients but was worth the money.,5 out of 5 stars.
1401,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,KathywithaK,Great for all over sensitive skin. Happy with my purchase.,5 out of 5 stars.
1402,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Karryn67,This is my 3rd product I have bought from the Avene range.  I don’t know how I haven’t discovered this earlier. I feel like it is reversing the aging on my face. I will never bother with anything else against. Avene is the best and the price is pretty good too.,5 out of 5 stars.
1403,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,rh3rcus,We LOVE Avene Cicalfate. We put it on every night and although it seems greasy when you go to bed... you wake up in the morning with beautiful rehydrated skin!,5 out of 5 stars.
1404,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Daisy 66,I have been using this product for over a year and find it perfect for my mature dry skin - especially in winter.  It also has no perfumes so does not bother my husband's chemical sensitivity.,5 out of 5 stars.
1405,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,Makes my foundation fits my very dry skin perfectly. I saw the changes from the first use. Will use it everyday during the winter season.,5 out of 5 stars.
1406,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Neekola,I can not live with out it. Avenue have great products I use a good portion of the range. As the climate in which I live is hot dry and unforgiving on the skin.,5 out of 5 stars.
1407,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Eskycat,I brought this product a while back.  It works!! I have very dry problem skin.  I use it every night in my routine.  My skin feels Fantastic and has has improved remarkably since using it. Very happy :),5 out of 5 stars.
1408,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Jadek,My skin was settled down after used it was perfect for sensitive skin.,5 out of 5 stars.
1409,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,MeganM1969,"I had a severe reaction to a very active skin care product and nothing would settle it down. I purchase this cream this afternoon and instantly upon application my skin felt relief. The redness and inflammation disappeared and my skin appeared less dehydrated. My skin wasn’t burning anymore and didn’t feel like sand paper. I’m so impressed with this product, I’m going to try more from this brand!",5 out of 5 stars.
1410,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Amc1,I am very happy with this product. I have been using this creme for sometime. Great product.,5 out of 5 stars.
1411,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Sahra,"I tried a sample of this and loved it so much I bought it the same day. It is ultra rich thick cream, just what my dry winter skin needs.",5 out of 5 stars.
1412,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Ahmed Alturaiki,"First of all, the delevry of this product was very fast, the product is excellent",5 out of 5 stars.
1413,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Amly B.,The paste-like cream is easy to spread on the face and absorb quickly. It's fragrance-free and doesn't leave a cast. Good for sub-zero activities in harsh weather. Best to hydrate skin first before application.,4 out of 5 stars.
1414,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Christine M.,"I like the way it gradually soaks into your skin. Very good for my dry, sensitive skin.",4 out of 5 stars.
1415,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Lisa L.,"Is m reasonably pleased with this cream. One thing seems odd, it seems to be separated. When I squeeze the tube sometimes I get a watery liquid followed by the cream. Is this normal?",4 out of 5 stars.
1416,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Dionne H.,hydrating and keeps my skin glowing. my only concern is dryness and brightening,4 out of 5 stars.
1417,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Lori Y.,"I really love the thick lotion! It works great for my skin and doesn't make me break out, but I wish the special water in the ingredients wouldn't separate from the lotion itself. However, I will definitely purchase again when I run out!!",4 out of 5 stars.
1418,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Sonia V.,I am usually the cream for my face. So far so good.,4 out of 5 stars.
1419,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Amaya C.,"Really love this product! Definitely provides moisture all day. I have oily, sensitive, acne-prone skin, and this cream has only had positive effects! My skin seems more even-toned. Does leave the skin with the shiny/dewy look, which some may not like.",4 out of 5 stars.
1420,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Beverley K.,Received recently and plan to use on myself and on my grandchildren.,4 out of 5 stars.
1421,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Rosangela G.,"Loving this product, my skin feels very healthy and I finally have a natural glow!",4 out of 5 stars.
1422,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Emilee M.,I like this cream but I really wanted to love it based on other reviews. It doesn't seem to heal my eczema any faster than the XeraCalm A.D. Lipid-replenishing cream. I have used it regularly but haven't seen much improvement on my perioral dermatitis but it hasn't made it any worse either. Enjoying my Avene products overall.,4 out of 5 stars.
1423,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Beth W.,"Provides significant moisture to dry winter skin overnight. I wouldn't use it during the day. It's very thick! But as a night cream, it works pretty well.",4 out of 5 stars.
1424,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Sandra O.,so far so good but it does seem to be making my forehead more dry so not sure long term,4 out of 5 stars.
1425,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Happyanny,"This works like a barrier cream, seems very good. Is a bit thick so is hard to squeeze out of tube and spread if you have weak hands.",4 out of 5 stars.
1426,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,charmaine b.,"i like it but not love, i still prefer xera calm balm.",4 out of 5 stars.
1427,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Sherry H.,Hydrating cream had too much fragrance in it. Could not use it.,4 out of 5 stars.
1428,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Mi T.,It has helped me really well with the retinol treatment. There is only one point that I don't like is that it does not moisturize much.,4 out of 5 stars.
1429,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,I use it as a daily moisturizer. Two pea-sized dots for my face. It works to calm redness. It seems like it provides average hydration. It does leave a white caste that I'm not crazy about.,4 out of 5 stars.
1430,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,kkou8193,"My face was flaring and flaky due to retinol burn, it was so painful I can’t even tolerate QV moisturiser.   However, this product doesn’t sting at all, I use it after the thermal spring mist, before sunscreen.Pros: soothing for extremely sensitive skin, not stinging, doesn’t roll up into balls when applying makeup on top, no fragranceCons: very oily, skin feels dry again after 5hours",4 out of 5 stars.
1431,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,Love the moisture it gives and clears up my occasional dermatitis.,4 out of 5 stars.
1432,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Hannah,"I just used this cream for the first time and was surprised when it came out of the tube with the consistency of sticky, thick mineral sunscreen? It smells like my miners sunscreen as well! Is it the zinc oxide? While I do not necessarily love this almost paste-like consistency, it rubbed in pretty well and my face does not hurt right now. I quite literally can’t tell you the last time I said that. No burning, no stinging. Amazing. I will continue to use and I pray this gives me consistent relief from the physical pain that rosacea brings to my cheeks.",4 out of 5 stars.
1433,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Cassandra D.,"Glad I purchased this cream! Despite the separation of the spring water and cream, the cream is very moisturizing that keeps the dry patch of skin on my face in check.",4 out of 5 stars.
1434,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Annie L.,"Nice cream. But, it was totally separated in the tube? A lot of liquid came out when I opened it? Tried to kneed them tube to get it mixed back up. My husband likes it for his sensitive skin.",4 out of 5 stars.
1435,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"I enjoy the moisturizer itself. What I didn’t expect was the water that came out of the tube for a good while..when i first used it. It also had a funny smell? I squished around the tube to see if maybe it had just settled and..it still just was water for a while. I wasn’t sure if it was a bad tube at first but anyway- its fine now. You do have to watch out for the water in the tube but the moisturizer is great. For the price and size of product i wish that wasn’t an issue, i felt like i might have less product in the tube than i thought. but i would buy again. I have/had PD and it seems to be a good find :)",4 out of 5 stars.
1436,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Sophia M.,"This cream has been a lifesaver for me on Tretinoin. It has repaired my moisture barrier and kept me from becoming flaky or irritated at all! Avène products are some of the best I have ever used for my skin. The reason I did not give 5 stars is because of their extremely slow shipping. At first I thought it was due to the holiday season but after my second order I have come to realize they are just slow. However, these products are so good it will not prevent me from buying regularly in the future.",4 out of 5 stars.
1437,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,MOUNG Y.,It works that my skin make relieved and cool down.,4 out of 5 stars.
1438,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Anonymous,"I recently found an older tube of Cicalfatemand rather than throw it away I started to use it on my forearms which are badly damaged from the sun.After a week or so I noticed that my arms were looking better, smoother and the many skin abrasions I had from my dogs were healing faster.I ordered the larger tube now and the cream certaily smooths out the rough spots.",4 out of 5 stars.
1439,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Samilyn O.,"This product is just OK. The reason I purchased it as someone said it was l similar to La Mer which I don’t think it’s a good comparison at all. This does nothing special compared to the other skin care products, I am using. Don’t get me wrong. This is a nice cream and butter compares to so many others out there. I will use my two tubes up, but I don’t think I’m gonna order any more. Nothing bad it’s just not for me.",3 out of 5 stars.
1440,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Shamoye B.,It wasn’t soothing as I thought it would be. It’s really drying and get me a rash,3 out of 5 stars.
1441,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Cecilia A.,"Not sure if I got a defective product or if the formula is meant to be mixed before each use but the water keeps separating from the cream. Did they leave out emulsifiers for a reason?Once I knead the tube to mix the water back into the cream, the formula is a lovely dewy texture that lasts hours and calms the dryness associated with the active ingredients in my rosacea treatment. I’ve been using it on my hands too and love how it doesn’t feel thick or greasy.",3 out of 5 stars.
1442,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Gloria L.,Not as effective as I had hoped. Will look for another brand.,3 out of 5 stars.
1443,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Kirsten A.,Got this for exzema - not sure it helps yet. They emailed for a review so this is all I can say right now.,3 out of 5 stars.
1444,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Heather K.,Due to the cold weather the product separated so when I opened it a bunch of liquid came out. It's usually a thick cream but when I shake it I can hear stuff sloshing around. I contacted customer service and they said that it was still usable but offered to replace. Given the ongoing cold weather I asked for a refund which they gave. Great customer service! It did come with a heat pack but the heat pack was not warm by the time I opened the package. I will definitely purchase during warmer months online but in colder weather will only buy it in a store.,3 out of 5 stars.
1445,Avene Cicalfate+ Restorative Protective Cream 100ml - Multi-purpose Repair cream,Alla K.,"Was compared to creme de lamer, but doesn’t cone even close",3 out of 5 stars.
